loss,id
2219.19401571,127020
2140.4871923,127022
2270.81670911,127028
4093.673907,127029
2098.54949131,127030
1880.78782078,127041
4724.60613858,127043
2324.58896765,127044
1556.20779774,127045
1324.69785818,127046
2504.59571283,127048
4069.7358247,127061
1606.37224009,127063
5763.86354281,127065
2904.00007144,127067
1424.33564434,127069
6039.18239912,127074
2777.50037057,127076
1819.88141726,127085
1267.76078657,127088
2754.60134805,127089
2482.02003593,127103
1549.78215471,127104
1873.87420746,127110
1116.58686795,127129
8303.857555,127133
1527.56418137,127134
1191.23337427,127135
2443.60465342,127139
1512.66401285,127140
1847.63900126,127141
2724.74794535,127146
917.782838827,127148
3819.53138032,127150
2304.60827988,127154
3487.63536879,127165
756.948482844,127168
1653.58135404,127171
3341.84253576,127181
2121.35362984,127183
1815.39242526,127186
5814.59817906,127190
2648.25138887,127191
2311.80056699,127194
1647.74096436,127195
1867.28873711,127208
1486.67494086,127216
756.799247108,127221
1289.73131703,127224
889.224728533,127226
4338.8638638,127229
1096.052742,127238
1136.20871085,127241
6686.4466137,127242
1465.77277418,127243
5053.16896795,127247
3223.71321534,127258
2890.58202625,127260
1775.01308158,127261
1472.01317909,127264
1371.70741026,127272
2820.92746419,127278
1513.06936839,127284
1776.84409199,127290
2548.71289699,127297
4383.6772169,127305
1288.41949841,127307
2380.14725584,127313
1614.60611294,127319
5329.93233832,127325
14743.64261,127331
1315.13763345,127333
2273.55975063,127337
4800.21360172,127341
816.463030565,127344
1576.70864824,127349
2046.86863689,127350
2296.27728623,127351
2389.92129955,127357
2359.46652465,127359
3564.97886021,127363
1347.67297421,127365
817.448883802,127369
2464.95690455,127375
989.273367334,127380
1408.0427686,127381
2572.53315763,127382
743.946323659,127389
1793.57430575,127390
1351.61128682,127398
4383.19521426,127404
1102.49337253,127409
5105.72302572,127410
3400.78482959,127414
2201.22261011,127422
2436.61661058,127427
1143.61648325,127429
825.496767155,127434
1077.10581002,127435
3561.1911118,127444
1104.38891074,127447
2234.77303235,127453
1286.74722738,127456
4491.20219925,127458
1109.52264759,127464
2895.90641041,127470
1577.92146285,127482
3046.30044094,127488
1690.39308156,127492
1641.46144746,127493
2430.93926013,127497
7553.70223353,127509
2943.65015852,127515
3083.73716359,127519
4236.07396206,127521
1243.3293072,127529
950.44261006,127530
3711.7028653,127536
1262.2747618,127550
2845.62419194,127557
1345.6166036,127558
5912.96557062,127560
4208.25878859,127564
1898.18094288,127567
2726.79206937,127570
3663.27432663,127578
1343.2694721,127579
1372.53117836,127590
2111.3425287,127605
1864.54590828,127607
10857.2361509,127613
1936.30041572,127615
2089.85248621,127624
1957.53846851,127636
3100.50728898,127639
1253.11280615,127646
1979.04486467,127649
1672.15474098,127660
1782.91287712,127665
11226.6849468,127668
5345.97754006,127669
3741.88179009,127673
2373.32875901,127676
1690.18583415,127679
1773.70567154,127680
2435.83860487,127687
1080.06627044,127694
1293.86359799,127696
4662.88836918,127701
1268.2867941,127704
3364.93411931,127719
1571.14846424,127723
1240.50153891,127726
1742.09902838,127744
1810.89616622,127747
1180.73604247,127748
2228.91090979,127752
6100.07979608,127763
1560.6574462,127767
1814.98500469,127768
1943.00092621,127769
938.362282154,127776
1747.1658644,127779
1274.93220225,127780
1314.62710191,127791
1290.89569949,127798
3172.355803,127800
2158.59375485,127801
1445.02298608,127806
1935.6579541,127808
1441.35592752,127809
1910.29673047,127810
3318.23474005,127815
3269.78453467,127822
4810.81789963,127825
584.993274038,127829
2674.41264998,127835
2104.73910511,127845
1619.88335442,127850
2428.01133855,127852
1286.86256767,127864
1598.99352361,127866
1246.11568903,127878
1014.71855702,127881
4608.6178177,127883
1952.22659454,127888
1099.92459725,127899
2332.19621414,127903
4473.33374826,127914
6089.06520637,127927
2644.0473179,127935
1292.35428151,127937
997.073968598,127940
1571.94185592,127941
2498.30620424,127943
1961.52814231,127948
3373.51101564,127950
1112.39636916,127951
1064.32629003,127953
5676.75183426,127954
3430.74332941,127961
3047.63234401,127964
1767.85564392,127965
2647.24525979,127970
2026.40054995,127975
3161.88194268,127982
5204.38011714,127983
1114.35501798,127985
5406.59930268,127992
1890.3420352,127995
3651.94612902,128002
3382.6557297,128003
2007.61299418,128004
3037.79138257,128011
3307.75157129,128012
1420.54312107,128013
7265.6254143,128022
837.36682421,128025
1271.04514373,128027
1073.66030352,128029
3676.80945472,128034
2065.00573245,128038
2167.58000762,128041
1238.76931854,128045
2232.80800163,128047
4206.62017272,128052
3396.65973851,128055
5199.54233141,128056
2489.17261752,128064
4666.31600749,128065
1179.4766087,128066
2198.93399009,128074
7110.21894471,128075
1459.94191909,128076
2190.88583932,128088
3586.47533309,128089
7072.1193511,128092
1126.54782333,128095
2222.52326436,128099
1326.87319215,128101
675.166484254,128107
1650.02825199,128108
4697.72339014,128109
7471.02066585,128117
1718.42633167,128128
1488.43113067,128130
1214.05035763,128132
4670.93180686,128133
5758.34625139,128140
1101.34637127,128141
2361.02243623,128142
1354.78805299,128145
2122.32070306,128151
2198.55316706,128152
3479.01733327,128154
3010.12139302,128161
3150.36654896,128167
1623.9684002,128174
1401.11515594,128178
3333.11309929,128197
1243.21224489,128201
822.114011289,128204
1967.1825347,128211
1523.77368786,128213
1474.79993731,128217
935.083131279,128221
3246.86699334,128225
1258.74389952,128230
1334.66789261,128244
2550.76562734,128247
1797.53016548,128248
1211.88840771,128251
965.504652757,128255
1495.02461576,128260
7749.12613756,128261
1984.97605716,128265
2821.83133033,128266
1960.85803464,128267
1151.9962792,128268
2124.06478606,128273
5301.48840019,128274
1122.25824117,128279
1998.81877672,128284
987.623022537,128288
3198.02955332,128289
1253.0784208,128291
2537.16300102,128296
1769.25364814,128299
2196.01391304,128305
1410.90697689,128314
3138.91082125,128315
2584.29856316,128318
4419.04464619,128321
1348.27830687,128323
1621.69165034,128327
1869.63280069,128331
1206.89973172,128338
5057.38378668,128344
1223.2023153,128347
1275.26113151,128361
9299.78482129,128362
1829.52924289,128363
2211.97617424,128364
4471.93232245,128373
1400.19730396,128381
5294.15294139,128383
4049.63552786,128388
1567.46694139,128390
1889.91061824,128394
991.0894227,128403
923.32290147,128411
1517.98812673,128417
3004.56517048,128422
3599.44140497,128424
2045.88613456,128430
1287.63876644,128431
4432.43089574,128438
1227.69762911,128440
1207.31337192,128443
7343.74025964,128446
2948.79345789,128448
972.055337455,128461
2790.96314514,128473
1363.34751454,128486
2787.07690733,128488
1878.60592894,128489
2375.29312159,128490
3142.43305436,128494
2984.5312974,128499
4896.9134355,128504
1149.93490312,128521
3002.43280302,128525
3759.60560204,128531
852.255752551,128533
1771.90217964,128534
1194.07325008,128535
2108.40165167,128542
1760.01754008,128546
981.0973955,128548
4643.31826099,128551
2627.07540637,128556
1558.89864766,128565
3510.80572769,128574
1093.19852047,128578
1419.24850058,128580
1285.78706374,128588
2219.19407934,128594
1053.77373252,128596
1111.92428049,128599
1828.02326859,128603
2730.08131938,128604
3832.57516181,128607
1148.86953589,128616
1401.32217389,128626
1159.89613364,128629
2854.37293885,128630
1758.09184896,128638
1276.79386886,128647
3238.53953716,128649
1952.94793164,128651
1738.90625066,128653
1125.0807616,128657
1325.03972873,128661
1349.15737613,128664
3518.6649961,128671
9537.67466474,128680
1716.500568,128682
1983.74307071,128715
1879.9571151,128721
919.974952068,128726
2386.11453899,128736
1099.78102328,128740
3970.45647351,128743
2380.91331569,128746
1418.33789447,128754
1710.99952529,128758
1308.98534916,128770
1198.25546355,128779
4279.91542185,128781
1990.36434218,128783
4373.28296848,128786
1789.20058041,128791
1304.84547177,128794
1732.12056104,128795
2006.47875489,128796
753.934776361,128799
5291.62310346,128808
1859.06526709,128809
1484.69485822,128811
1716.73115891,128814
1782.69834757,128818
1682.65542805,128819
1834.42525153,128821
860.464248184,128826
3956.13916957,128829
2881.13455188,128830
1584.08321141,128835
1523.33608913,128840
4114.09550484,128841
812.953108178,128850
3735.04272505,128851
1285.3779204,128857
1577.79047339,128858
812.378578298,128866
1321.58343997,128867
4515.12698935,128872
11160.4606919,128876
3158.56026649,128878
12823.222258,128882
2255.78472045,128884
1518.05253071,128885
1439.15416849,128894
3001.56683392,128901
1265.16912276,128907
1178.20721693,128912
950.838624879,128922
2186.65980011,128926
3589.95914429,128927
5005.48215868,128931
1482.50607576,128944
4196.01367743,128946
833.588785017,128951
3172.42792931,128953
3904.7275485,128955
3866.2833899,128958
3451.60972126,128963
2194.43850392,128964
1127.01370026,128967
1132.16052914,128971
1236.4496774,128986
1321.80803135,128991
1828.49826188,128996
4212.67159192,128997
1730.34929321,128999
2021.57519154,129001
5053.58463201,129012
2173.09810739,129014
1523.29028663,129023
1416.0484645,129026
2015.54611169,129029
2736.31975868,129032
1253.55176057,129035
1666.09092217,129042
1107.32291816,129044
1317.78884762,129046
1262.4151359,129051
2066.2437715,129052
1806.90780156,129054
2720.59768731,129058
1275.71043726,129059
10286.7641807,129060
7107.12870813,129070
2953.31150175,129073
1529.44761095,129076
1248.08334088,129078
1013.47764653,129084
1319.28098071,129086
1099.4807575,129097
1443.08668186,129107
1811.27876936,129110
3853.35022099,129116
8412.56872292,129118
4118.85836606,129120
6207.6254271,129127
2811.30654307,129129
2265.94620041,129132
2584.72397756,129135
3750.8433863,129138
1811.86542736,129143
5043.24700086,129146
1952.91289553,129150
1227.83679621,129153
1600.38042829,129154
2968.67317714,129156
1538.53248393,129162
2823.97699595,129163
2422.32282587,129168
2883.63143512,129176
1510.73471659,129179
2130.74774957,129181
2087.14440508,129183
1664.78336384,129191
3980.47688612,129196
5457.68319629,129200
6836.99681137,129202
1311.8030554,129203
2602.30393278,129210
2565.81443361,129211
1737.53653863,129213
1851.88588429,129215
1225.36194675,129216
899.580839078,129217
3800.10325356,129218
5957.8437332,129220
1855.8267376,129224
1736.22147354,129228
1501.9637196,129230
2170.3217009,129237
1040.91940743,129244
1070.41695359,129245
3811.94106894,129246
1069.84062849,129248
2855.35840825,129257
950.503339037,129261
7912.86087682,129262
1507.0511239,129263
3458.61192899,129274
2295.76727929,129276
4383.72818748,129277
1842.57354214,129278
1350.76911077,129280
1108.20071562,129289
1484.17284172,129290
934.835698473,129295
1552.32134959,129296
6534.1148515,129298
1480.91826527,129300
1144.89453016,129307
3558.98635698,129310
3705.16086725,129312
2721.76039638,129313
2412.25320774,129314
1433.58737123,129316
1243.53185282,129317
3445.68650709,129320
4289.61358601,129323
2482.75318076,129324
1354.78165296,129327
6630.12478184,129328
3636.13952947,129335
5283.33399233,129345
1216.69467414,129347
2544.94551262,129348
1717.19509012,129350
11321.0365996,129352
5118.57676979,129358
1964.18559307,129362
1381.85764566,129370
3062.00659112,129374
4251.13468367,129376
1767.89178763,129381
1662.62670456,129383
929.874219121,129387
997.943667229,129390
1897.97943754,129400
814.844817937,129404
1979.96023364,129408
4279.30944331,129411
3022.49862186,129413
1213.74476674,129418
3594.60472653,129423
1220.91041606,129425
2181.46335675,129426
1611.00171313,129429
3434.77703392,129434
2656.66748887,129436
1620.51407867,129450
6291.10670309,129452
3019.5214911,129464
1268.20277263,129472
1337.01523332,129477
3151.48535642,129480
1496.61259593,129485
1220.27519029,129495
2001.87116883,129497
1607.45073573,129498
7244.51570807,129501
1223.58243322,129503
1170.5242757,129510
1729.14034946,129520
4486.86340237,129522
1041.48856216,129527
4383.13285044,129529
1386.76567624,129540
2384.20951958,129542
1529.31095538,129551
1094.4840688,129554
1011.70173962,129556
1763.42305538,129569
5326.31351484,129571
1201.74863214,129581
1765.12170305,129582
1908.32704384,129583
9623.09145654,129592
1440.26300271,129595
1713.26847398,129614
1107.28604246,129619
2282.28811933,129622
3015.6320083,129640
11653.0791099,129644
4451.01711495,129645
3696.40333739,129649
1473.08077469,129654
2959.71649351,129660
2639.75609332,129665
742.540002698,129666
1638.18649246,129670
1348.93847942,129674
2881.1899833,129677
1190.60897115,129680
1541.72978586,129684
1568.36193097,129689
1918.67675817,129691
3851.46223092,129703
1333.9095643,129705
2023.45831154,129710
1294.14163558,129712
1158.25554742,129718
2529.04959923,129720
1417.9807841,129722
3718.61459561,129725
1564.9151565,129730
2463.24930087,129744
3834.30924968,129747
4871.15928842,129750
1184.25131218,129762
1532.00229119,129768
1223.72057332,129769
1911.63864636,129779
2363.65549755,129788
3510.76190131,129792
2011.98231265,129796
1909.41629987,129797
10856.3690123,129801
1880.5584799,129802
1329.24949425,129803
1764.68547493,129809
1546.79053306,129811
1250.67037112,129813
1893.07913247,129814
1362.41971374,129819
1424.1488985,129825
1515.62620182,129828
1715.57270524,129842
2415.41146659,129849
2190.86836237,129860
1792.54170889,129863
3216.12836396,129872
2487.55110875,129873
1745.09712611,129874
1613.62194867,129884
1015.1083217,129892
2129.00705157,129895
1308.27821479,129896
3079.4093333,129904
1774.21048309,129905
2789.96162603,129908
3024.66230291,129909
3485.59304243,129912
4632.1003998,129916
794.909999858,129920
4613.73581162,129934
3088.76502524,129936
1943.20122255,129938
3335.85440635,129944
1692.9113397,129952
4113.4225631,129963
975.053066398,129973
8887.70707691,129975
1798.04522072,129981
2840.27916864,129986
1383.88234373,129993
1325.70528439,130001
2111.71774892,130004
2528.96092716,130006
1520.0519307,130013
17331.5234542,130018
3071.28519882,130019
1077.94451111,130031
3077.30502145,130032
1821.04304725,130033
1385.63996373,130037
4843.64167429,130039
1547.18731539,130040
1620.62040714,130047
5304.96941016,130052
948.507778865,130060
3869.98183458,130068
2875.45869687,130070
1716.26708925,130071
825.678748285,130074
1402.88793702,130076
1366.45761863,130083
3315.76155925,130095
5093.52974134,130104
1252.18864894,130111
1937.31273182,130117
4351.79513494,130118
1351.88461915,130123
8746.56967853,130127
2349.65361127,130135
2252.06283821,130138
1745.73108602,130149
952.493321517,130156
1547.6124384,130162
1199.97113962,130164
1412.36063982,130166
1828.9018504,130175
6614.24075558,130182
4251.49365703,130183
6325.66066356,130188
927.726190606,130190
1984.20906813,130198
1527.93928148,130199
2854.71108795,130200
1395.98276179,130212
2030.29125304,130228
1287.76518245,130234
1308.70222132,130235
1265.87485414,130236
4205.76422655,130247
1351.45124286,130248
1595.24303858,130250
1285.76447195,130256
2080.4837458,130272
1949.6049026,130273
15291.3833543,130276
1094.1563507,130277
1660.54130223,130279
1206.07522025,130287
2020.58243129,130289
2883.50775359,130291
2841.10679494,130295
1546.4669556,130300
1005.63897676,130312
5210.98876352,130315
2143.78298436,130317
2855.22681877,130322
2844.76792804,130332
1134.98320672,130333
4917.06705068,130337
1378.98352975,130338
1609.4463528,130341
6145.04129615,130344
856.847517746,130345
780.569258484,130348
2578.55168272,130350
3937.1298242,130355
1829.04464272,130356
1523.13139029,130378
1363.56760471,130386
8169.38371829,130388
1216.07463523,130402
3306.53807797,130403
2058.44409143,130407
5891.06217282,130414
